image,annotation,fireextinguisher,chair,exit,clock,trashbin,screen,printer
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_646.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1128.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_23.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2130.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_45.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1967.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_58.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1981.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_392.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/846.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_91.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2205.json,0,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_121.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1545.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_56.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2166.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_97.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1795.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_759.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1253.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_78.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1774.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_211.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/274.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_419.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/876.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_13.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/183.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_71.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1996.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_6.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1076.json,0,1,0,0,1,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_730.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1222.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_117.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1818.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_257.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1694.json,0,1,0,1,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1086.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/463.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_96.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1476.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_46.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/90.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_755.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1249.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_189.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/620.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_991.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1511.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_145.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/51.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_66.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2177.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_4.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/854.json,0,1,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1043.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/416.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_24.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/677.json,0,1,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_883.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1391.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1150.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/535.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_150.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1855.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_177.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/235.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_994.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1514.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_243.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/681.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_101.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2030.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_184.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1892.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_154.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/582.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1030.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/402.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_26.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/699.json,0,1,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_67.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1762.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1064.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/439.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1144.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/528.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_9.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2016.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_885.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1393.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_192.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1901.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_277.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/718.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_180.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1888.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_69.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1176.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_949.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1464.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_85.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/133.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_296.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/739.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_125.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/30.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_206.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/640.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_43.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1965.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_180.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/239.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_95.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2209.json,0,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_855.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1360.json,0,0,0,0,0,0,1
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_1.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1798.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_103.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2032.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_61.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/324.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_197.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/629.json,1,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_44.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2153.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_172.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1879.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_323.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/770.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_74.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1770.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_67.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2178.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_153.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/209.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_55.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1021.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1010.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/380.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_156.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1583.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_117.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1540.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_196.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1905.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_53.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1976.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_303.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/748.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_76.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1772.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_580.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1055.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_254.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1691.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_920.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1433.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_86.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/351.json,0,0,0,0,0,0,1
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_777.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1273.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_181.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2118.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_115.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1816.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_146.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/52.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1126.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/508.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_586.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1061.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_202.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1634.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_623.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1103.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_565.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1038.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_262.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1700.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_605.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1083.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_149.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/576.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_176.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/234.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_711.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1201.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_789.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1286.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_924.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1437.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_110.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/479.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_102.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1802.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_186.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1615.json,0,0,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_426.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/884.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_183.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2120.json,1,1,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_197.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/257.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_158.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1585.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_90.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/139.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_124.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1826.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_146.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1572.json,0,0,0,0,1,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_55.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1978.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_151.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/579.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_151.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/207.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_395.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/849.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_790.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1288.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_1.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_5/frame_s5_84.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2010.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_88.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1785.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_431.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/890.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_512.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/980.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_69.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1764.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_19.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/60.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_864.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1370.json,1,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_142.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/48.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_28.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2135.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_810.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1311.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_45.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2154.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_313.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/759.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_511.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/979.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_2/frame_s2_193.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/253.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_48.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/92.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_280.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/722.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_107.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1529.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_770.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1266.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_4/frame_s4_56.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1750.json,0,0,1,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1083.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/460.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_3.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2137.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_396.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/850.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_1014.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/384.json,1,0,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_134.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2066.json,0,1,0,0,0,1,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_491.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/956.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_591.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1067.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_72.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1210.json,0,1,0,0,1,0,1
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_69.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/115.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_6/frame_s6_39.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/2147.json,1,0,1,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_113.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/512.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_158.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/586.json,0,0,0,1,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_368.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/819.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_34.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/788.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_3/frame_s3_582.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/1057.json,0,1,0,0,0,0,0
/home/evgenii/repos/indoor/Dataset/sequence_1/frame_s1_112.jpg,/home/evgenii/repos/indoor/Dataset/annotations_processed/16.json,0,1,0,0,0,0,0
